"No.","Time","Source","Destination","Protocol","Length","Info"
"14878","75.112564","192.168.43.100","216.239.38.120","TCP","54","58162  >  443 [ACK] Seq=1517 Ack=22516 Win=131840 Len=0"
"14879","75.113343","216.239.38.120","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"14880","75.113840","216.239.38.120","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"14881","75.113905","192.168.43.100","216.239.38.120","TCP","54","58162  >  443 [ACK] Seq=1517 Ack=25316 Win=131840 Len=0"
"14882","75.115104","216.239.38.120","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"14883","75.155161","216.239.38.120","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"14884","75.155310","192.168.43.100","216.239.38.120","TCP","54","58162  >  443 [ACK] Seq=1517 Ack=28116 Win=131840 Len=0"
"14885","75.160626","216.239.38.120","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"14886","75.172031","216.239.38.120","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"14887","75.172243","192.168.43.100","216.239.38.120","TCP","54","58162  >  443 [ACK] Seq=1517 Ack=30916 Win=131840 Len=0"
"14888","75.175309","216.239.38.120","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"14889","75.190881","216.239.38.120","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"14890","75.191035","192.168.43.100","216.239.38.120","TCP","54","58162  >  443 [ACK] Seq=1517 Ack=33716 Win=131840 Len=0"
"14891","75.198731","216.239.38.120","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"14892","75.202721","216.239.38.120","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"14893","75.202977","192.168.43.100","216.239.38.120","TCP","54","58162  >  443 [ACK] Seq=1517 Ack=36516 Win=131840 Len=0"
"14894","75.205215","216.239.38.120","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"14895","75.205501","216.239.38.120","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"14896","75.205563","192.168.43.100","216.239.38.120","TCP","54","58162  >  443 [ACK] Seq=1517 Ack=39316 Win=131840 Len=0"
"14897","75.216748","216.239.38.120","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"14898","75.224759","216.239.38.120","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"14899","75.224895","192.168.43.100","216.239.38.120","TCP","54","58162  >  443 [ACK] Seq=1517 Ack=42116 Win=131840 Len=0"
"14900","75.228428","216.239.38.120","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"14901","75.228948","216.239.38.120","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"14902","75.228948","216.239.38.120","192.168.43.100","TLSv1.2","468","Application Data"
"14903","75.229037","192.168.43.100","216.239.38.120","TCP","54","58162  >  443 [ACK] Seq=1517 Ack=45331 Win=131840 Len=0"
"14904","75.231548","192.168.43.100","216.239.38.120","TCP","54","58162  >  443 [FIN, ACK] Seq=1517 Ack=45331 Win=131840 Len=0"
"14907","75.287023","216.239.38.120","192.168.43.100","TCP","54","443  >  58162 [ACK] Seq=45331 Ack=1518 Win=5716 Len=0"
"14915","75.444925","192.168.43.100","142.251.12.190","TCP","66","58166  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"14922","75.474106","142.251.12.190","192.168.43.100","TCP","66","443  >  58166 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"14923","75.474379","192.168.43.100","142.251.12.190","TCP","54","58166  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"14925","75.476125","192.168.43.100","142.251.12.190","TLSv1.2","457","Client Hello"
"14926","75.477451","192.168.43.100","74.125.200.113","TCP","54","58025  >  443 [FIN, ACK] Seq=582 Ack=7280 Win=131584 Len=0"
"14927","75.478078","192.168.43.100","31.13.95.60","TCP","66","58167  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"14928","75.478486","192.168.43.100","31.13.95.60","TCP","66","58168  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"14947","75.664039","74.125.200.113","192.168.43.100","TCP","54","443  >  58025 [ACK] Seq=7280 Ack=583 Win=4780 Len=0"
"14948","75.664039","31.13.95.60","192.168.43.100","TCP","66","443  >  58167 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"14949","75.664039","31.13.95.60","192.168.43.100","TCP","66","443  >  58168 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"14950","75.664039","142.251.12.190","192.168.43.100","TCP","54","443  >  58166 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"14951","75.664039","74.125.200.113","192.168.43.100","TCP","54","443  >  58025 [FIN, ACK] Seq=7280 Ack=583 Win=4780 Len=0"
"14952","75.664039","142.251.12.190","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"14953","75.664417","192.168.43.100","74.125.200.113","TCP","54","58025  >  443 [ACK] Seq=583 Ack=7281 Win=131584 Len=0"
"14954","75.664622","192.168.43.100","31.13.95.60","TCP","54","58167  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"14955","75.664679","192.168.43.100","31.13.95.60","TCP","54","58168  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"14956","75.664952","192.168.43.100","31.13.95.60","TLSv1.3","571","Client Hello"
"14957","75.665484","192.168.43.100","31.13.95.60","TLSv1.3","571","Client Hello"
"14965","75.668154","192.168.43.100","142.251.12.190","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"14966","75.668154","192.168.43.100","142.251.12.190","TLSv1.2","1172","Application Data"
"14994","75.736784","192.168.43.100","142.251.12.190","TCP","66","58170  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"14995","75.767558","192.168.43.100","142.251.12.190","TCP","1414","[TCP Retransmission] 58166  >  443 [PSH, ACK] Seq=1522 Ack=116 Win=131584 Len=1360"
"14998","75.870269","31.13.95.60","192.168.43.100","TCP","54","443  >  58167 [ACK] Seq=1 Ack=518 Win=4716 Len=0"
"14999","75.870269","31.13.95.60","192.168.43.100","TCP","54","443  >  58168 [ACK] Seq=1 Ack=518 Win=4716 Len=0"
"15001","75.912888","31.13.95.60","192.168.43.100","TLSv1.3","1454","Server Hello, Change Cipher Spec, Application Data"
"15002","75.914864","31.13.95.60","192.168.43.100","TLSv1.3","1025","Application Data"
"15003","75.914957","192.168.43.100","31.13.95.60","TCP","54","58167  >  443 [ACK] Seq=518 Ack=2372 Win=131584 Len=0"
"15004","75.923615","31.13.95.60","192.168.43.100","TLSv1.3","1446","Server Hello, Change Cipher Spec, Application Data"
"15005","75.938408","142.251.12.190","192.168.43.100","TCP","54","443  >  58166 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"15007","75.947726","192.168.43.100","31.13.95.60","TLSv1.3","118","Change Cipher Spec, Application Data"
"15008","75.969361","192.168.43.100","31.13.95.60","TCP","54","58168  >  443 [ACK] Seq=518 Ack=1393 Win=130048 Len=0"
"15009","75.985872","142.251.12.190","192.168.43.100","TCP","54","443  >  58166 [ACK] Seq=116 Ack=2882 Win=7080 Len=0"
"15011","75.997785","142.251.12.190","192.168.43.100","TLSv1.2","1148","Application Data"
"15012","75.998104","142.251.12.190","192.168.43.100","TCP","54","443  >  58166 [FIN, ACK] Seq=1210 Ack=2882 Win=7080 Len=0"
"15013","75.998183","192.168.43.100","142.251.12.190","TCP","54","58166  >  443 [ACK] Seq=2882 Ack=1211 Win=130560 Len=0"
"15014","75.998724","192.168.43.100","142.251.12.190","TCP","54","58166  >  443 [FIN, ACK] Seq=2882 Ack=1211 Win=130560 Len=0"
"15018","76.010171","192.168.43.100","142.251.12.95","TLSv1.3","664","Application Data"
"15019","76.010483","192.168.43.100","142.251.12.95","TLSv1.3","93","Application Data"
"15023","76.310544","192.168.43.100","142.251.12.190","TCP","54","[TCP Retransmission] 58166  >  443 [FIN, ACK] Seq=2882 Ack=1211 Win=130560 Len=0"
"15025","76.404224","192.168.43.100","142.251.12.95","TCP","703","[TCP Retransmission] 58013  >  443 [PSH, ACK] Seq=1548 Ack=6070 Win=131584 Len=649"
"15026","76.433455","192.168.43.100","31.13.95.60","TCP","118","[TCP Retransmission] 58167  >  443 [PSH, ACK] Seq=518 Ack=2372 Win=131584 Len=64"
"15027","76.451638","142.251.12.190","192.168.43.100","TCP","66","443  >  58170 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"15028","76.451837","192.168.43.100","142.251.12.190","TCP","54","58170  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"15029","76.452373","192.168.43.100","142.251.12.190","TLSv1.2","457","Client Hello"
"15054","76.789724","192.168.43.100","142.251.12.95","TCP","703","[TCP Retransmission] 58013  >  443 [PSH, ACK] Seq=1548 Ack=6070 Win=131584 Len=649"
"15081","76.911848","192.168.43.100","142.251.12.190","TCP","54","[TCP Retransmission] 58166  >  443 [FIN, ACK] Seq=2882 Ack=1211 Win=130560 Len=0"
"15082","76.915989","192.168.43.100","31.13.95.60","TCP","118","[TCP Retransmission] 58167  >  443 [PSH, ACK] Seq=518 Ack=2372 Win=131584 Len=64"
"15117","76.977394","142.251.12.190","192.168.43.100","TCP","54","443  >  58166 [ACK] Seq=1211 Ack=2883 Win=7080 Len=0"
"15120","76.988623","31.13.95.60","192.168.43.100","TLSv1.3","1032","Application Data"
"15121","76.990238","192.168.43.100","31.13.95.60","TLSv1.3","118","Change Cipher Spec, Application Data"
"15130","77.002183","31.13.95.60","192.168.43.100","TCP","54","443  >  58167 [ACK] Seq=2372 Ack=582 Win=4780 Len=0"
"15131","77.002183","142.251.12.95","192.168.43.100","TCP","54","443  >  58013 [ACK] Seq=6070 Ack=2197 Win=6396 Len=0"
"15150","77.025813","142.251.12.95","192.168.43.100","TLSv1.3","93","Application Data"
"15158","77.048724","31.13.95.60","192.168.43.100","TLSv1.3","225","Application Data"
"15176","77.079866","192.168.43.100","142.251.12.95","TCP","54","58013  >  443 [ACK] Seq=2197 Ack=6109 Win=131328 Len=0"
"15178","77.094514","192.168.43.100","31.13.95.60","TCP","54","58167  >  443 [ACK] Seq=582 Ack=2543 Win=131328 Len=0"
"15214","77.157570","142.251.12.190","192.168.43.100","TCP","54","[TCP Dup ACK 15117#1] 443  >  58166 [ACK] Seq=1211 Ack=2883 Win=7080 Len=0"
"15220","77.159136","142.251.12.190","192.168.43.100","TCP","54","443  >  58170 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"15241","77.186192","142.251.12.190","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"15246","77.189565","192.168.43.100","142.251.12.190","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"15247","77.189565","192.168.43.100","142.251.12.190","TLSv1.2","1309","Application Data"
"15352","77.426273","142.251.12.190","192.168.43.100","TCP","54","[TCP Dup ACK 15117#2] 443  >  58166 [ACK] Seq=1211 Ack=2883 Win=7080 Len=0"
"15378","77.466934","192.168.43.100","31.13.95.60","TCP","118","[TCP Retransmission] 58168  >  443 [PSH, ACK] Seq=518 Ack=2371 Win=131584 Len=64"
"15389","77.511782","192.168.43.100","74.125.24.188","TCP","55","[TCP Keep-Alive] 58001  >  5228 [ACK] Seq=1 Ack=1 Win=513 Len=1"
"15407","77.606683","31.13.95.60","192.168.43.100","TCP","54","443  >  58168 [ACK] Seq=2371 Ack=582 Win=4780 Len=0"
"15418","77.634820","31.13.95.60","192.168.43.100","TLSv1.3","225","Application Data"
"15421","77.640767","142.251.12.95","192.168.43.100","TLSv1.3","612","Application Data, Application Data, Application Data, Application Data"
"15422","77.640767","31.13.95.60","192.168.43.100","TLSv1.3","134","Application Data"
"15434","77.644802","192.168.43.100","142.251.12.95","TLSv1.3","89","Application Data"
"15435","77.644957","192.168.43.100","142.251.12.95","TLSv1.3","93","Application Data"
"15447","77.680598","192.168.43.100","31.13.95.60","TCP","54","58168  >  443 [ACK] Seq=582 Ack=2542 Win=131328 Len=0"
"15448","77.695603","192.168.43.100","31.13.95.60","TCP","54","58167  >  443 [ACK] Seq=582 Ack=2623 Win=131328 Len=0"
"15450","77.741771","142.251.12.190","192.168.43.100","TCP","54","443  >  58170 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"15451","77.741771","142.251.12.190","192.168.43.100","TCP","54","443  >  58170 [ACK] Seq=116 Ack=3019 Win=7216 Len=0"
"15462","77.780323","74.125.24.188","192.168.43.100","TCP","54","[TCP Keep-Alive ACK] 5228  >  58001 [ACK] Seq=1 Ack=2 Win=1331 Len=0"
"15472","77.819727","142.251.12.190","192.168.43.100","TLSv1.2","590","Application Data"
"15473","77.819727","142.251.12.190","192.168.43.100","TCP","54","443  >  58170 [FIN, ACK] Seq=652 Ack=3019 Win=7216 Len=0"
"15474","77.819727","142.251.12.95","192.168.43.100","TCP","54","443  >  58013 [ACK] Seq=6667 Ack=2271 Win=6468 Len=0"
"15475","77.819727","31.13.95.60","192.168.43.100","TLSv1.3","134","Application Data"
"15476","77.820034","192.168.43.100","142.251.12.190","TCP","54","58170  >  443 [ACK] Seq=3019 Ack=653 Win=131072 Len=0"
"15478","77.824290","192.168.43.100","142.251.12.190","TCP","54","58170  >  443 [FIN, ACK] Seq=3019 Ack=653 Win=131072 Len=0"
"15481","77.855931","142.251.12.190","192.168.43.100","TCP","54","443  >  58170 [ACK] Seq=653 Ack=3020 Win=7216 Len=0"
"15482","77.865611","192.168.43.100","31.13.95.60","TCP","54","58168  >  443 [ACK] Seq=582 Ack=2622 Win=131328 Len=0"
"15486","78.880239","192.168.43.100","31.13.95.60","TCP","66","58171  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"15487","78.885169","192.168.43.100","31.13.95.60","TCP","54","58168  >  443 [FIN, ACK] Seq=582 Ack=2622 Win=131328 Len=0"
"15488","78.885510","192.168.43.100","31.13.95.60","TLSv1.3","146","Application Data"
"15489","78.886127","192.168.43.100","31.13.95.60","TLSv1.3","85","Application Data"
"15490","78.886302","192.168.43.100","31.13.95.60","TLSv1.3","489","Application Data"
"15491","78.886859","192.168.43.100","31.13.95.60","TLSv1.3","245","Application Data"
"15492","78.907288","192.168.43.100","142.251.10.94","TCP","55","[TCP Keep-Alive] 58004  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1"
"15493","78.930042","31.13.95.60","192.168.43.100","TCP","54","443  >  58167 [ACK] Seq=2623 Ack=705 Win=4904 Len=0"
"15494","78.930330","31.13.95.60","192.168.43.100","TCP","54","443  >  58168 [ACK] Seq=2622 Ack=583 Win=4780 Len=0"
"15495","78.932691","31.13.95.60","192.168.43.100","TCP","66","443  >  58171 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"15496","78.936099","142.251.10.94","192.168.43.100","TCP","54","[TCP Keep-Alive ACK] 443  >  58004 [ACK] Seq=1 Ack=2 Win=3812 Len=0"
"15497","78.936443","31.13.95.60","192.168.43.100","TCP","54","443  >  58167 [ACK] Seq=2623 Ack=1331 Win=5528 Len=0"
"15498","78.945462","31.13.95.60","192.168.43.100","TLSv1.3","85","Application Data"
"15499","78.957357","31.13.95.60","192.168.43.100","TCP","54","443  >  58168 [FIN, ACK] Seq=2622 Ack=583 Win=4780 Len=0"
"15500","78.957511","192.168.43.100","31.13.95.60","TCP","54","58168  >  443 [ACK] Seq=583 Ack=2623 Win=131328 Len=0"
"15501","79.000165","192.168.43.100","31.13.95.60","TCP","54","58167  >  443 [ACK] Seq=1331 Ack=2654 Win=131072 Len=0"
"15502","79.042127","31.13.95.60","192.168.43.100","TLSv1.3","102","Application Data"
"15503","79.093178","192.168.43.100","31.13.95.60","TCP","54","58167  >  443 [ACK] Seq=1331 Ack=2702 Win=131072 Len=0"
"15504","79.195924","31.13.95.60","192.168.43.100","TCP","1454","443  >  58167 [PSH, ACK] Seq=2702 Ack=1331 Win=5528 Len=1400 [TCP segment of a reassembled PDU]"
"15505","79.196344","31.13.95.60","192.168.43.100","TLSv1.3","108","Application Data"
"15506","79.196406","192.168.43.100","31.13.95.60","TCP","54","58167  >  443 [ACK] Seq=1331 Ack=4156 Win=131584 Len=0"
"15507","79.246891","31.13.95.60","192.168.43.100","TLSv1.3","88","Application Data"
"15508","79.298641","192.168.43.100","31.13.95.60","TCP","54","58167  >  443 [ACK] Seq=1331 Ack=4190 Win=131328 Len=0"
"15509","79.402522","192.168.43.100","31.13.95.60","TLSv1.3","191","Application Data"
"15510","79.405921","192.168.43.100","31.13.95.60","TLSv1.3","295","Application Data"
"15511","79.463889","31.13.95.60","192.168.43.100","TCP","54","443  >  58167 [ACK] Seq=4190 Ack=1709 Win=5908 Len=0"
"15512","79.733892","31.13.95.60","192.168.43.100","TLSv1.3","277","Application Data"
"15513","79.778046","192.168.43.100","31.13.95.60","TCP","54","58167  >  443 [ACK] Seq=1709 Ack=4413 Win=131328 Len=0"
"15746","81.716838","31.13.95.60","192.168.43.100","TLSv1.3","1083","Application Data"
"15751","81.724204","31.13.95.60","192.168.43.100","TLSv1.3","1454","Application Data, Application Data"
"15754","81.724339","192.168.43.100","31.13.95.60","TCP","54","58167  >  443 [ACK] Seq=1709 Ack=6842 Win=131584 Len=0"
"15776","81.752053","31.13.95.60","192.168.43.100","TLSv1.3","1454","Application Data [TCP segment of a reassembled PDU]"
"15779","81.764348","192.168.43.100","20.198.162.78","TLSv1.2","153","Application Data"
"15785","81.790809","192.168.43.100","31.13.95.60","TLSv1.3","210","Application Data"
"15926","82.029162","192.168.43.100","20.198.162.78","TCP","153","[TCP Retransmission] 61240  >  443 [PSH, ACK] Seq=1 Ack=1 Win=510 Len=99"
"15960","82.085480","31.13.95.60","192.168.43.100","TCP","66","[TCP Retransmission] 443  >  58171 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"15977","82.105015","31.13.95.60","192.168.43.100","TLSv1.3","643","Application Data"
"15978","82.105015","20.198.162.78","192.168.43.100","TCP","54","443  >  61240 [ACK] Seq=1 Ack=100 Win=1714 Len=0"
"15998","82.125049","31.13.95.60","192.168.43.100","TLSv1.3","1454","Application Data"
"15999","82.125153","192.168.43.100","31.13.95.60","TCP","54","58167  >  443 [ACK] Seq=1865 Ack=10231 Win=131584 Len=0"
"16000","82.125473","31.13.95.60","192.168.43.100","TLSv1.3","1454","Application Data [TCP segment of a reassembled PDU]"
"16001","82.125473","31.13.95.60","192.168.43.100","TCP","1454","443  >  58167 [ACK] Seq=11631 Ack=1865 Win=6064 Len=1400 [TCP segment of a reassembled PDU]"
"16002","82.125473","31.13.95.60","192.168.43.100","TCP","1454","443  >  58167 [PSH, ACK] Seq=13031 Ack=1865 Win=6064 Len=1400 [TCP segment of a reassembled PDU]"
"16003","82.125535","192.168.43.100","31.13.95.60","TCP","54","58167  >  443 [ACK] Seq=1865 Ack=14431 Win=131584 Len=0"
"16022","82.144526","20.198.162.78","192.168.43.100","TLSv1.2","223","Application Data"
"16073","82.199034","192.168.43.100","20.198.162.78","TCP","54","61240  >  443 [ACK] Seq=100 Ack=170 Win=509 Len=0"
"16194","82.426893","31.13.95.60","192.168.43.100","TCP","1454","443  >  58167 [ACK] Seq=14431 Ack=1865 Win=6064 Len=1400 [TCP segment of a reassembled PDU]"
"16195","82.429731","31.13.95.60","192.168.43.100","TCP","1454","443  >  58167 [ACK] Seq=15831 Ack=1865 Win=6064 Len=1400 [TCP segment of a reassembled PDU]"
"16196","82.429731","31.13.95.60","192.168.43.100","TCP","1454","443  >  58167 [ACK] Seq=17231 Ack=1865 Win=6064 Len=1400 [TCP segment of a reassembled PDU]"
"16197","82.429930","192.168.43.100","31.13.95.60","TCP","54","58167  >  443 [ACK] Seq=1865 Ack=18631 Win=131584 Len=0"
"16199","82.430723","31.13.95.60","192.168.43.100","TCP","1454","443  >  58167 [ACK] Seq=18631 Ack=1865 Win=6064 Len=1400 [TCP segment of a reassembled PDU]"
